256 1.01 1000.0 0.1
.Epoch: [93]	lr: 0.001000	accuracy: 50.3	homog: 83.6	Rec:4.559449	Loss: 0.024392, 0.022294, 0.002333, 0.603083
.Epoch: [94]	lr: 0.001000	accuracy: 50.7	homog: 83.9	Rec:4.681342	Loss: 0.025149, 0.022974, 0.002318, 0.601007
.Epoch: [95]	lr: 0.001000	accuracy: 50.1	homog: 83.6	Rec:4.752301	Loss: 0.024331, 0.023357, 0.002267, 0.600375
.Epoch: [96]	lr: 0.001000	accuracy: 51.1	homog: 83.8	Rec:4.794556	Loss: 0.025697, 0.022449, 0.002278, 0.603959
.Epoch: [97]	lr: 0.001000	accuracy: 50.3	homog: 83.8	Rec:4.704003	Loss: 0.023542, 0.022628, 0.002281, 0.602139
.Epoch: [98]	lr: 0.001000	accuracy: 50.5	homog: 83.8	Rec:4.689046	Loss: 0.024337, 0.021610, 0.002272, 0.603976
.Epoch: [99]	lr: 0.001000	accuracy: 50.7	homog: 83.9	Rec:4.544829	Loss: 0.023647, 0.019820, 0.002250, 0.602301
.Epoch: [100]	lr: 0.001000	accuracy: 50.9	homog: 84.0	Rec:4.869737	Loss: 0.025336, 0.022213, 0.002244, 0.601166
.Epoch: [101]	lr: 0.001000	accuracy: 50.9	homog: 84.0	Rec:4.816371	Loss: 0.023761, 0.022234, 0.002244, 0.602065
.Epoch: [102]	lr: 0.001000	accuracy: 51.0	homog: 83.8	Rec:4.792734	Loss: 0.024322, 0.022405, 0.002241, 0.602261
.Epoch: [103]	lr: 0.001000	accuracy: 50.8	homog: 84.2	Rec:4.680117	Loss: 0.024040, 0.021344, 0.002208, 0.600728
.Epoch: [104]	lr: 0.001000	accuracy: 51.0	homog: 84.0	Rec:4.670885	Loss: 0.023591, 0.021826, 0.002217, 0.601153
.Epoch: [105]	lr: 0.001000	accuracy: 50.5	homog: 83.9	Rec:4.693116	Loss: 0.024605, 0.021941, 0.002207, 0.602733
.Epoch: [106]	lr: 0.001000	accuracy: 50.7	homog: 84.1	Rec:4.614579	Loss: 0.022965, 0.021190, 0.002174, 0.601837
.Epoch: [107]	lr: 0.001000	accuracy: 51.0	homog: 84.1	Rec:4.608297	Loss: 0.025019, 0.020761, 0.002174, 0.601689
.Epoch: [108]	lr: 0.001000	accuracy: 51.1	homog: 84.1	Rec:4.607203	Loss: 0.025253, 0.020417, 0.002175, 0.604293
.Epoch: [109]	lr: 0.001000	accuracy: 50.7	homog: 84.0	Rec:4.731190	Loss: 0.023576, 0.020181, 0.002149, 0.602552
.Epoch: [110]	lr: 0.001000	accuracy: 50.5	homog: 84.4	Rec:4.718466	Loss: 0.024357, 0.020900, 0.002142, 0.602178
.Epoch: [111]	lr: 0.001000	accuracy: 50.7	homog: 84.1	Rec:4.794347	Loss: 0.024447, 0.021172, 0.002125, 0.600626
.Epoch: [112]	lr: 0.001000	accuracy: 50.9	homog: 84.4	Rec:4.683643	Loss: 0.023532, 0.020465, 0.002118, 0.601639
.Epoch: [113]	lr: 0.001000	accuracy: 50.9	homog: 84.3	Rec:4.582421	Loss: 0.023489, 0.020770, 0.002126, 0.603399
.Epoch: [114]	lr: 0.001000	accuracy: 51.0	homog: 84.5	Rec:4.913322	Loss: 0.022842, 0.021839, 0.002134, 0.601662
.Epoch: [115]	lr: 0.001000	accuracy: 50.4	homog: 84.1	Rec:4.661229	Loss: 0.023753, 0.021135, 0.002082, 0.601681
.Epoch: [116]	lr: 0.001000	accuracy: 50.8	homog: 84.2	Rec:4.732660	Loss: 0.023360, 0.021094, 0.002085, 0.602791
